id,common_name,taxon,warehouse_id,description,soil,germination_period,flowering_period,seed_longevity,management,conservation_status,profile_pic,profile_pic_author
98,Wild Radish, Raphanus raphanistrum subsp. Raphanistrum,98,"Bristly annual member of the cabbage family. The leaves are lyre-shaped and deeply lobed. The flowers have four large petals that are yellow or white and usually have deeper coloured visible veins. The fruits have 3-8 weakly-ribbed, bead-like joints which easily break apart when ripe and the tip of the fruit is five times the length of the top fruit joints.",All soil types.,Spring.,May - September.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
99,Greater Hay-rattle, Rhinanthus angustifolius,99,"Very similar to yellow rattle <i>Rhinanthus minor</i>, but more robust and branched growing up to 50cm. Leaves are linear, toothed and unstalked. It has asymmetrical yellow flowers with the tube curved upwards (rather than straight in yellow rattle). The two violet teeth are 1-2mm long and the stigma protrudes.  Its name comes from the ripe fruit rattling in the inflated sepals.",Light loams.,Autumn.,June - July.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
100,Shepherd's-needle, Scandix pecten-veneris,100,"Tall, occasionally branched plant up to 60cm, typical of the carrot family. Finely divided leaves with narrow parallel-sided segments. Flowers are clustered on umbels at the end of the flowering stem and have small white petals. The distinctive fruits begin to form shortly after flowering, elongating from the base of the flower to form long 'needles' up to 5cm. Shepherd’s-needle was once a problem weed and is resistant to some herbicides.",Heavy clay loams.,"Predominantly autumn, occasionally germinating in the spring.",April - July.  ,Very short-lived (less than 5 years),Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Critically Endangered.   ,images/sample.jpg,
101,Annual knawel Dinodd Flynyddol, Scleranthus annuus,101,"Low-growing, spreading mat-forming plant up to 20cm. Linear pointed leaves are paired up the stem. Clusters of minute flowers, 4mm across, at the stem terminals with no petals. The sepals form the flower tube and are pointed, straight, grey-green with narrow white margins and enclose the stamens and ovary. Annual knawel is commonly found on disturbed grassland as well as arable land, but does not compete will within dense swards or cereal crops.","Dry sandy and gravelly soils, clay loams and chalky loams.  ",Autumn.,June - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
102,Field Madder, Sherardia arvensis,102,"Low growing, mat forming plant. Leaves with prickly edges in whorls of 4-6 round the stem. Pale purple-pink, 2-3mm in diameter, funnel-shaped flowers are arranged in dense clusters of 4-10 flowers at the end of the stems and in leaf axils. ",All soil types.  ,Autumn and spring.,May - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
103,Small-flowering Catchfly, Silene gallica,103,"Branched, sticky-haired plant, up to 30cm. A basal rosette of narrowly-oval leaves die back as the stem grows with smaller narrow leaves on the stem. White, or occasionally pink, small five-petalled flowers are 1.5cm across and each petal has a short notch. Behind the flower are oval seed capsules, approximately 1cm long. Small-flowered catchfly was widespread, but it is poorly competitive with modern crop varieties and susceptible to a wide range of herbicides. It’s remaining sites are generally coastal in south-west England and Wales.  ",Sands and sandy loams.,Spring and autumn.,June - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
104,Night-flowering Catchfly, Silene noctiflora,104,"Branched, sticky-haired plant, up to 50cm. A basal rosette of 5-10cm long elliptical leaves dies back as the stem grows with smaller, up to 8cm, narrow leaves. White-pink five-petalled flowers are 2cm across. They are coloured creamy-yellow on the back. Each petal is deeply divided into two. The flowers are tightly-rolled by mid-morning and open in the early evening for pollination by nocturnal flying insects. Behind the flower are oval seed capsules, approximately 1.5mm long.",Calcareous and sandy loams.,Predominantly spring.,July - September.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Vulnerable.   ,images/sample.jpg,
105,White Mustard, Sinapis alba,105,"Tall annual that is part of the cabbage family. All of the leaves are pinnately lobed (compared with charlock Sinapis arvensis</i> which has upper spear-shaped unlobed leaves). The stem is roughtly hirly and the yellow flowers have four petals that do not have apparent veins. The beak (tip) of the fruit is flat and sabre-like, and as long or longer than the lower two-valved part with the seeds.",All soil types.  ,Autumn and spring.,June - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
106,Corn spurrey, Spergula arvensis,106,"Slender scrambling plant with branched stems, up to 60cm. Long, 3cm narrow thread-like leaves are arranged in whorls up the stem. Loosely branched clusters of five-petalled white flowers 8mm in diameter, are present at the end of stems. Black round seeds are approximately 1.5mm in diameter.","Sandy and gravelly soils, but can occur on clays and in chalky soils.","Predominantly spring, with some autumn germination.",June - August.  ,Short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
107,Field Woundwort, Stachys arvensis,107,"Hairy, spreading plant with branched stems from the base, growing to more than 20cm. Opposite paired oval-heart-shaped hairy leaves have short stalks. Asymmetrical pale purple flowers, with a large lower lip and three smaller lobes, up to 7mm long, are arranged in whorls of up to 6 flowers in leaf axils. Field woundwort has an unpleasant smell when bruised.",Sandy and clay loams.,Spring.,April - November.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Near Threatened.   ,images/sample.jpg,
108,Cut-leaved Germander, Teucrium botrys,108,"A member of the mint family, with a much-branched, erect, leafy stem. It can grow up to 30cm, and the whole plant is hairy. Leaves are long, 2.5cm, oval, and deeply divided into parallel sided segments. Pinkish-red flowers have very small upper lips, and a long lower lip. They are arranged in whorls in the axils of the leaves. Cut-leaved germander has always been rare and is only known from six locations in Surrey, Kent, Hampshire and Gloucestershire. It is a very poor competitor and does not grow well within modern cereal varieties.",Thin soils over chalk and limestone.,Unknown.,July - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
109,Spreading Hedge-parsley, Torilis arvensis,109,"An annual member of the carrot family, up to 50cm tall. It has with greyish-green pointed leaves, covered in short bristles, giving a frosted appearance. White or pinkish flowers are borne in dense, compound heads. The characteristic fruit are covered with numerous hooked spines (4-6mm long). Spreadng hedge-parsley was once widespread, but due to being a poor competitor with modern crop varieties, and changes in agriculture to harvesting and cultivating prior to the late fruiting plant setting-seed, it has declined dramatically. It now occurs at isolated sites from Devon to Suffolk and is most frequent in Somerset and East Anglia.  ",Neutral and calcareous clay loams.,Autumn.,July - August.  ,Very short-lived (less than five years),Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Endangered.   ,images/sample.jpg,
110,Knotted Hedge-parsley, Torilis nodosa,110,"A spreading member of the carrot family that can grow up to 50cm in length. The triangular shaped leaves are very deeply lobed, giving them a feathery appearance. The small, pinkish-white flowers, about 1mm in diameter, are arranged in dense, stalkless, clusters along the stem, opposite leaves. The seeds are oval 2.5-3.5mm in diameter with lon or short un-hooked spines.",Calcareous clay loams and sometimes lighter calcareous soils.,Autumn.,May - July.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.    ,images/sample.jpg,
111,Narrow-fruited Cornsalad, Valerianella dentata,111,"Slender, branched plant with stems up to 30cm. Spear-shaped leaves with a few teeth are present up the hairless stem and the white - pale-pink flowers are borne in clusters at the end of the stem on a couple of branches. There is often a single flower located in the base of the stem branch immediately below the flower clusters which is the first to flower and set fruit. The seeds are the distinguishing characteristic but there is a degree of uncertainty surrounding inter-breeding, particularly with hairy-fruited cornsalad <i>Valerianella eriocarpa</i>. Narrow-fruited cornsalad seeds have a single large tooth at the apex with smaller sub-teeth. They are not swollen and are approximately 0.75mm across.","Calcareous sandy, clay and chalky loams.",Spring and Autumn.,June - August.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Endangered.   ,images/sample.jpg,
112,Hairy-fruited Cornsalad, Valerianella eriocarpa,112,"Slender, branched plants with stems up to 30cm. Spear-shaped leaves with a few teeth are present up the hairless stem and the white - pale-pink flowers are borne in clusters at the end of the stem on a couple of branches. There is often a single flower located in the base of the stem branch immediately below the flower clusters which is the first to flower and set fruit. The seeds are the distinguishing characteristic but there is a degree of uncertainty surrounding inter-breeding, particularly with narrow-fruited cornsalad Valerianella dentata. Hairy-fruited cornsalad seeds have 5-6 large teeth at the apex resembling a crown and the body of the fruit has small hairs visible using a x30 hand lens. It grows on coastal cliffs along teh south coast fo England as well as arable field margins.","Calcareous sandy, clay and chalky loams.",Spring and Autumn.,June - August.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Near Threatened.   ,images/sample.jpg,
113,Broad-fruited cornsalad, Valerianella rimosa,113,"Slender, branched plants with stems up to 30cm. Spear-shaped leaves with a few teeth are present up the hairless stem and the white - pale-pink flowers are borne in clusters at the end of the stem on a couple of branches. There is often a single flower located in the base of the stem branch immediately below the flower clusters which is the first to flower and set fruit. The seeds are the distinguishing characteristic. Broad-fruited cornsalad seeds are grape-pip like and swollen 2mm long by 1.5mm wide. All of the teeth are short at the apex of the fruit.","Calcareous sandy, clay and chalky loams.",Spring and Autumn.,June - August.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Endangered.   ,images/sample.jpg,
114,Green Field-speedwell, Veronica agrestis,114,"Sprawling plant with branched, softly hairy stems. Green, oval leaves have toothed edges, and are slightly longer than wide (5-15mm wide). The solitary, 5mm across, pale blue and white centred flowers, are on stalks growing from the leaf axils. The fruit capsule is bi-lobed giving it a heart shape, wider 4-6mm than long 3-4mm. The hairs on the fruit capsule are visible using an x30 hand lens and all of the are glandular (with a spot of oil at the end).",Neutral and sandy acid soils. Usually not found on calcareous soils.,Spring.,June - November.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
115,Grey Field-speedwell, Veronica polita,115,"Sprawling, many-branched plant, sometimes forming extensive mats. The lower dull, greyish-green leaves are oval in shape with small teeth. The upper leaves may not have teeth. They are 5-15mm wide. The bright blue white-centred flowers are on stalks originating from the leaf axils. The lower petal is occasionally paler. The bi-lobed fruit capsule looks heart shaped, and is wider 4-6mm than longer 3-4mm. The hairs on the fruit capsule are visible using an x30 hand lens and are a mixture of glandular (with a spot of oil at the end) and short curled hairs.","Well drained soils, often calcareous.",Spring.,June - November.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
116,Breckland Speedwell, Veronica praecox,116,"Highly localised Breckland species with one outlying population in Oxfordshire. It has erect, sometimes branched, flowering stems, up to 20cm. The leaves are toothed but not deeply divided. Flowers are small, 3mm in diameter, and coloured light blue with dark streaks. They are present on long stalks, originating from the leaf-like bracts at the top of the stem. The bi-lobed fruit is heart shaped, and longer than wide.",Calcareous sands.,Autumn.,March - May.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
117,Fingered Speedwell, Veronica triphyllos,117,"Low-growing, erect, occasionally branched plant, up to 15cm. Leaves up to 1cm long and deeply divided into 3-7 parallel-fingered lobes. Upper leaves are stalkless, lower leaves have short stalks. Deep blue flowers are borne in the axils of the upper leaf-like bracts and are shorter than the surrounding calyx. The fruit capsule is deeply bi-lobed, making it heart shaped, and about 6-7mm long. Fingered speedwell is restricted to Breckland and Yorkshire.",Sands.,Autumn.,March - May.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
118,Spring Speedwell, Veronica verna,118,"Erect, sometimes branched stem, up to 15cm. The leaves are pinnetely-lobed with 5-7 segments. Sky blue flowers are very small, 2-3mm in diameter, and are borne in the axils of leaf-like bracts. The fruit capsule is wider than long, and bi-lobed making it heart shaped. Spring speedwell is a highly localised Breckland species.","Sands, often calcareous.",Autumn.,May - September.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
119,Slender Tare, Vicia parviflora,119,"Scrambling annual, up to 60cm. Leaves are divided into 2-5 pairs of leaflets, each up to 2.5cm long. Flowers are pale purple and 6-8mm long, borne on long stalks. Each flower gives rise to a 5-8 seeded pod about 3mm wide. The seed scars (where the seed attaches to the pod) are 2 times as long as wide. Slender tare occurs in the South Midlands, Somerset, Dorset, Oxfordshire and Essex, and has become much rarer recently.  ",Calcareous clay loams and rarely on chalk.,Autumn.,June - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
120,Smooth Tare, Vicia tetrasperma,120,"Hairless annual plant with think leaves 10-20mm long with 3-6 pairs of leaflets. The calyx teeth at the base of the mauve-whitish flowers are unequal, with the upper two teeth shorter than the calyx-tube.The seed pod is oblong, hairless, 12-15mm long and has four seeds. The seed scars (where the seed attaches to the pod) is only slightly longer than wide.",Calcareous and neutral clay loams.,Autumn.,May - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
121,Wild Pansy, Viola tricolor ssp. tricolor,121,"Resembles a garden pansy. It is an erect, branched plant, sometimes up to 40cm. The leaves are very variable in shape with the local leaves often oval, becoming narrower towards the top of the stem. There are large leafy stipules at the base of each leaf. The asymmetrical flowers have a short spur, are 15-25cm top to bottom and have long stems. The face of the flower is flat, and the lower petals are cream coloured, the centre is yellow and the upper petals are pale blue or purple. The sepals are shorter than the petals, enclosing the seed capsule after flowering. Wild pansy can be confused for field pansy Viola arvensis</i>, which has smaller flowers that are cupped, cream upper petals and sepals longer than the petals. The two species hybridise.",Sandy loams.,Spring and autumn.,June - September.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Near Threatened.,images/sample.jpg,
